Place_ID,Place_Name,Latitude,Longitude
0,Divyanagar,27.360381,93.628554
1,Devwadi,18.043837,81.289973
2,Chiragpatti,25.485957,92.692556
3,Omkarnagar,20.780373,73.559778
4,Varunpatti,26.95188,72.340186
5,Siddharthpur,20.861246,78.874129
6,Kailashpura,21.036671,71.603642
7,Arunganj,27.44303,92.845107
8,Govindkheda,15.691096,79.388534
9,Sahilgarh,26.534052,71.138422
10,Arjunabad,23.258311,86.861588
11,Namitakheda,15.841317,76.181731
12,Veenapur,21.759578,72.551232
13,Sameerkheda,16.067215,79.193361
14,Kamalpur,9.966053,78.612763
15,Silpaabad,16.194011,73.793263
16,Bhuvanabad,25.361699,80.737053
17,Jagannagar,24.323452,78.161103
18,Narayanwadi,21.464657,82.386339
19,Silpapura,20.973465,84.957649
20,Sunilgarh,22.319524,77.698622
21,Preetiganj,23.294629,68.807474
22,Richapura,34.650301,77.262459
23,Kalyankheda,29.489872,77.22589
24,Satishpatti,10.160525,78.970792
25,Vikrampura,34.191385,75.609755
26,Yogeshpatti,16.318596,73.614063
27,Shankarabad,27.271783,82.980931
28,Pallavikheda,21.404092,76.773095
29,Sumanpur,25.551878,84.458015
30,Shankarkheda,22.607582,74.708425
31,Jagangarh,24.671262,93.90485
32,Avanikheda,19.615301,78.986701
33,Vaibhavwadi,11.569982,77.056795
34,Yashabad,16.537336,79.574486
35,Rohitabad,14.580182,74.832476
36,Umapur,22.407408,78.969475
37,Rashmipatti,25.794603,91.237068
38,Kailashabad,22.758738,71.743609
39,Harshapura,25.711299,79.316328
40,Chiraggarh,21.098645,71.901273
41,Pallaviganj,17.950086,74.706285
42,Devkheda,18.291066,77.575499
43,Salilwadi,34.535004,76.650009
44,Anandpura,25.521709,83.778664
45,Richanagar,24.992852,71.669574
46,Amannagar,24.2995,75.335389
47,Nilimagarh,23.796104,84.752795
48,Sarveshgarh,26.233371,70.32773
49,Sarveshganj,26.614743,91.081219
50,Prakashganj,17.855378,75.853812
51,Deepakabad,28.282355,79.262838
52,Sagarwadi,18.202497,82.166029
53,Aaryaganj,20.084082,81.536681
54,Amanpur,28.423154,72.3681
55,Parvatiwadi,27.718033,75.860577
56,Manishpur,27.708721,94.400759
57,Tarunabad,25.621294,91.37621
58,Pranavkheda,23.955484,76.785002
59,Sandeepgarh,21.968063,72.16335
60,Shrutikheda,19.672961,76.886621
61,Vikramabad,13.674145,80.032489
62,Jaigarh,8.494267,77.259497
63,Ramanpatti,23.606144,84.979711
64,Rashmiganj,26.078455,87.261482
65,Parvatiganj,25.324716,80.716655
66,Ilapatti,22.30819,82.899412
67,Madhavgarh,31.354776,77.181205
68,Nirajpur,16.997755,76.158383
69,Ushanagar,28.653421,77.16436
70,Shaileshganj,27.589702,88.461951
71,Nikhilpur,22.445503,73.995604
72,Yogeshabad,21.450123,76.504406
73,Swatikheda,31.531825,75.041717
74,Trishaganj,22.85743,78.75772
75,Sunilabad,21.696022,77.971314
76,Rahulnagar,24.539176,76.972175
77,Parvatikheda,27.522007,76.080118
78,Ishaanwadi,28.025891,94.980558
79,Vineetkheda,23.244743,80.978729
80,Vipinpatti,28.398403,76.388608
81,Jainagar,10.999351,78.149709
82,Tanvipur,32.75767,75.983484
83,Kiranpura,9.381697,78.720544
84,Madhavpura,33.055485,76.277154
85,Jayantabad,33.399767,77.510427
86,Deepakpur,16.66575,74.972337
87,Jyotipur,23.503408,73.273861
88,Bhuvannagar,19.81758,83.174442
89,Girishgarh,18.709342,76.807035
90,Adityaganj,21.43028,83.036469
91,Vaibhavgarh,14.383201,77.424214
92,Nirajnagar,34.007989,77.673436
93,Dilippur,27.7652,81.603829
94,Nilimapura,25.157448,71.020522
95,Sandeepkot,24.302909,84.881601
96,Priyagarh,33.677317,75.361992
97,Bimalganj,30.663731,78.604404
98,Richaganj,19.277068,74.216194
99,Sunilpatti,28.153909,72.678664
100,Vishalkot,26.397631,76.585891
101,Devabad,24.889875,75.343887
102,Prakashpatti,26.797022,79.651141
103,Neelnagar,28.679319,73.854743
104,Kirankheda,16.569898,79.604695
105,Shantanupur,18.708806,79.078042
106,Alokganj,26.995047,72.599585
107,Neelpura,20.828747,83.454945
108,Jayantpatti,15.874986,75.306763
109,Maheshabad,25.060648,93.241633
110,Sumangarh,18.056806,76.62451
111,Rashmipur,31.614276,75.672603
112,Devpura,20.299334,80.177115
113,Madhuriabad,22.578371,82.505719
114,Vineetpura,23.282193,72.620906
115,Anandgarh,24.814534,77.395274
116,Sahilpur,22.639434,79.780651
117,Vedganj,8.895002,77.995382
118,Amanpatti,25.230465,91.689837
119,Yashkot,26.810524,73.033751
120,Indirawadi,28.851011,94.652903
121,Darshanganj,26.294206,83.739115
122,Maheshganj,25.925506,80.350402
123,Hemantpur,20.019493,80.013554
124,Bharatkheda,26.508004,70.449077
125,Indirapura,11.421136,75.993382
126,Preetipatti,22.930223,73.79807
127,Amritaganj,25.309473,75.387486
128,Deepakwadi,20.130548,86.121329
129,Narayankheda,21.439474,84.13612
130,Maheshwadi,14.432331,77.775464
131,Sangeetapura,20.48742,82.203451
132,Lakshmigarh,24.182119,75.469141
133,Jagankot,30.746368,74.291787
134,Bhuvankot,30.217303,77.836481
135,Girishkheda,32.708929,75.85675
136,Pallaviabad,19.547212,73.007178
137,Siddharthkheda,27.040716,82.812761
138,Deepakgarh,20.623121,77.298352
139,Sameerkot,29.930678,78.356601
140,Santoshkot,28.828249,77.395658
141,Neelkot,22.840721,92.556341
142,Ravipura,13.718669,78.796891
143,Chiragganj,23.476373,92.661735
144,Sunilnagar,26.769395,84.726938
145,Shivpur,25.903224,94.714075
146,Harinagar,17.75743,77.360944
147,Vedkheda,15.02008,78.478469
148,Nikhilwadi,16.706954,79.805246
149,Jaganwadi,21.549246,82.748482
150,Siddharthabad,18.806317,79.18463
151,Rajganj,24.278254,93.85666
152,Ilagarh,16.858891,79.509849
153,Jagankheda,20.640495,84.842978
154,Prakashnagar,18.26621,78.126676
155,Vipinganj,28.094869,72.69604
156,Shaileshpatti,23.51772,74.161282
157,Vipinwadi,31.052589,75.457472
158,Yogeshnagar,26.549591,85.733442
159,Arjunnagar,23.517595,88.242927
160,Navinnagar,20.752884,82.681318
161,Hariwadi,22.770717,82.686547
162,Vineetkot,24.419228,73.347308
163,Madhurikot,10.349939,78.995161
164,Rohitwadi,23.566797,82.23839
165,Bharatpur,19.379576,78.859762
166,Sarveshkot,16.132389,76.272809
167,Rakeshpur,27.153799,81.691668
168,Vedpura,22.364556,81.632773
169,Pallaviwadi,10.227381,78.078625
170,Meerawadi,30.544204,79.917962
171,Pranavkot,27.659241,93.891674
172,Shankargarh,27.573497,97.050306
173,Indiraganj,18.487267,81.47187
174,Siddharthpura,25.324062,83.914578
175,Bhaveshabad,29.454519,79.111406
176,Prakashabad,21.662665,70.92026
177,Varungarh,21.100622,82.374922
178,Raninagar,25.655546,74.56718
179,Dilipkot,25.664897,80.618472
180,Avanipatti,25.347895,73.679018
181,Devkot,22.568263,76.482345
182,Madhavpur,16.261811,75.941308
183,Vaibhavpatti,14.338818,79.527019
184,Lalitpur,15.248226,77.162951
185,Tanviganj,16.108654,80.940433
186,Amritawadi,29.237197,74.809879
187,Abhinavkot,25.809299,82.727092
188,Nishagarh,21.567574,82.100472
189,Rohitkot,23.217895,84.850024
190,Sonalkheda,15.113594,79.817236
191,Kamalwadi,15.34531,74.787485
192,Yashgarh,19.731554,75.67435
193,Ranipatti,29.597671,75.324852
194,Satishkot,21.142573,80.070745
195,Arjunpatti,28.286051,75.10846
196,Indirapur,14.732546,75.962608
197,Rashmikot,33.637432,74.05233
198,Pranavpatti,25.122275,76.919737
199,Vishalgarh,28.244962,96.044014
200,Vineetwadi,29.914346,79.61896
201,Anandwadi,20.986113,86.967537
202,Ektaganj,29.43797,76.784329
203,Veenakot,26.250987,86.004518
204,Seemanagar,32.145525,78.203603
205,Girishpatti,32.188563,75.463223
206,Manishnagar,14.048375,75.103145
207,Amritakheda,20.290004,82.068226
208,Veenapatti,22.360967,86.974911
209,Darshangarh,17.338208,81.199501
210,Shaileshpura,11.845556,75.556656
211,Navinkheda,13.64544,76.976116
212,Priyakheda,26.715133,88.639541
213,Souravpatti,20.045526,74.39792
214,Nikhilabad,31.137034,74.842064
215,Saritawadi,25.145184,82.765248
216,Rohitkheda,22.547328,82.542131
217,Paragwadi,21.204608,83.263771
218,Vishalpur,23.726278,68.648381
219,Sameerpura,14.610009,76.348231
220,Anilabad,23.078679,77.374633
221,Manishgarh,25.628767,82.955931
222,Namitapur,11.095097,77.67166
223,Udaypura,26.176587,73.026675
224,Salilgarh,20.151806,86.010668
225,Bimalpatti,26.293936,73.806172
226,Satishpura,17.726266,82.101447
227,Harikheda,25.838141,80.951218
228,Arjunpur,19.274335,81.426245
229,Veenakheda,24.977119,93.362302
230,Omkarpur,23.779314,80.288518
231,Pranavganj,22.010217,81.957444
232,Laxmanpura,12.452523,78.829662
233,Sarveshabad,31.592049,77.803744
234,Ektagarh,11.453462,76.339204
235,Ilapura,22.353873,80.200868
236,Shaileshpur,26.047129,78.972614
237,Shankarkot,18.707807,81.476206
238,Divyaabad,22.598213,79.097134
239,Satishpur,19.484014,78.099486
240,Ilawadi,25.50566,91.481234
241,Prakashpur,23.070262,81.125297
242,Aloknagar,21.845709,75.710978
243,Saritakot,21.859441,75.500189
244,Neelpur,26.865894,73.727373
245,Jaipatti,17.417997,78.41343
246,Ashokkot,17.772841,81.777315
247,Avaniabad,12.111584,77.999952
248,Sonalnagar,15.27966,74.93839
249,Vaibhavganj,12.969868,76.1204
250,Kamalganj,17.136909,79.318693
251,Rameshwadi,29.051589,73.785735
252,Alokkot,19.593064,79.547421
253,Amangarh,21.801437,77.584934
254,Preetigarh,23.606667,78.31405
255,Priyapur,22.484638,71.971867
256,Jyotipura,24.13079,92.408317
257,Sameergarh,17.597847,77.189268
258,Narayannagar,26.164791,77.92371
259,Maheshkot,28.819511,96.386773
260,Nikhilpura,22.790251,78.810185
261,Devpur,18.475281,75.370631
262,Kailashganj,25.351529,75.592703
263,Pranavwadi,27.387494,80.646552
264,Narayanpatti,24.937495,86.687175
265,Sanjaypura,23.332796,68.777781
266,Sanjaypatti,17.137362,73.362268
267,Dilipwadi,15.804737,73.71563
268,Sandeepnagar,15.999119,76.974998
269,Jaganabad,19.765614,83.445935
270,Ashokpatti,12.444813,76.365781
271,Souravabad,21.672666,85.01546
272,Jayantpur,31.051804,79.063814
273,Ektakot,27.143388,80.625205
274,Sahilnagar,23.662451,78.847286
275,Varunkheda,26.443075,94.466927
276,Mohanganj,20.652193,83.437744
277,Gauravpatti,24.481204,84.459755
278,Kiranpur,21.362195,83.921188
279,Sumannagar,29.298982,73.660795
280,Ashoknagar,28.168677,94.888376
281,Hemantpatti,25.484934,88.588357
282,Trishaabad,27.958981,92.709684
283,Sumanabad,21.198441,83.981646
284,Kamalkheda,24.160151,85.297697
285,Jaganganj,24.336208,85.614405
286,Ushawadi,24.829669,71.026304
287,Rohitpura,23.220474,83.458849
288,Trishagarh,25.789871,83.769386
289,Yogeshpura,23.116657,74.52882
290,Silpaganj,23.536088,72.609717
291,Rashmikheda,25.157373,86.75784
292,Paragganj,19.932173,83.006931
293,Udayganj,22.515585,75.227868
294,Preetiabad,15.851779,77.33883
295,Shaileshwadi,25.830468,82.767848
296,Tarunnagar,20.694751,75.607577
297,Hemantkheda,25.150792,84.155963
298,Divyapur,17.004294,81.134937
299,Swatipatti,18.944562,81.311259
300,Jaipur,21.566012,75.872036
301,Devgarh,22.328175,86.723566
302,Kamalpatti,32.616729,76.473909
303,Darshankot,26.42498,91.819591
304,Pranavpur,23.597415,79.59853
305,Sandeepganj,31.449314,74.500907
306,Madhurigarh,23.864293,69.795918
307,Ishaanganj,20.225628,86.243877
308,Girishabad,24.069082,81.939672
309,Sakshipura,24.088577,72.316088
310,Salilabad,27.114585,93.995359
311,Priyapatti,30.639128,79.400191
312,Souravpur,14.58825,75.150202
313,Mohanpur,19.171948,78.415355
314,Akashganj,23.300045,76.706912
315,Yashnagar,21.644924,73.318678
316,Prakashkot,28.1205,74.486464
317,Rahulabad,26.698094,88.787288
318,Amankot,26.732082,81.135202
319,Priyaabad,25.969012,78.398543
320,Sunilganj,25.346215,85.197542
321,Meeranagar,27.250187,94.071122
322,Harshagarh,24.489227,76.216506
323,Parvatipatti,30.645387,74.326148
324,Indiragarh,18.313076,79.055779
325,Bimalgarh,15.298605,74.229447
326,Rahulgarh,25.240814,73.843129
327,Jaiwadi,25.974093,79.136048
328,Chetankheda,22.682265,72.185874
329,Trishanagar,31.840058,75.055368
330,Vaibhavpura,9.915737,77.396819
331,Yashpur,30.712703,74.401375
332,Bharatganj,19.398349,76.24875
333,Parvatinagar,11.945233,77.844072
334,Yogeshpur,23.836466,76.244651
335,Harshapur,26.032216,81.856633
336,Sameerpatti,26.120459,92.447629
337,Vedpur,23.12446,69.511575
338,Shantanuwadi,27.690641,76.097768
339,Kiranpatti,18.684361,74.769829
340,Deepakganj,23.747608,82.011062
341,Rohitganj,24.651572,93.66127
342,Chetanwadi,14.030027,75.350736
343,Nishanagar,32.75768,75.193065
344,Neelkheda,21.602387,86.253681
345,Silpagarh,24.519268,75.8346
346,Jyotiganj,32.650739,75.066151
347,Sagarpur,19.153682,81.158363
348,Arjunkheda,24.895254,77.877581
349,Girishpur,13.797494,75.756023
350,Seemaabad,20.406455,73.880812
351,Chiragpur,14.816954,79.473099
352,Narayanpur,25.907112,77.69576
353,Rameshkheda,27.753925,75.389891
354,Chetanpur,25.508261,81.317568
355,Varunganj,12.092281,75.923363
356,Amritapur,20.422569,77.689012
357,Swatinagar,9.469186,77.704072
358,Anilkheda,27.861235,71.985993
359,Sonalpur,21.487656,75.454701
360,Sahilkot,16.654003,78.413021
361,Dilipnagar,23.593154,77.008851
362,Amritapura,17.128005,82.096912
363,Sandeeppatti,25.771127,85.653887
364,Nilimanagar,26.426706,70.858152
365,Adityakheda,25.687553,73.441548
366,Ravipatti,17.528808,80.775769
367,Govindgarh,21.489156,85.178255
368,Namitapura,25.057303,84.18163
369,Bimalkot,27.654592,80.795769
370,Kalyanabad,17.489005,78.760113
371,Deepakkheda,26.806209,82.203497
372,Indiraabad,17.342505,77.290425
373,Kailashkheda,27.26558,77.660806
374,Rashminagar,19.571206,83.0087
375,Veenawadi,23.127042,88.388877
376,Nilimakheda,27.206015,71.006636
377,Avanigarh,26.265916,78.022042
378,Salilnagar,22.547467,72.337206
379,Yashganj,23.496852,69.972254
380,Sangeetapatti,26.838486,77.852829
381,Akashkheda,30.905692,77.593793
382,Arunpatti,28.899656,76.387733
383,Anilkot,27.584958,81.04099
384,Mohankot,21.6316,84.818045
385,Bharatwadi,27.642789,96.665516
386,Silpapatti,22.966522,72.880661
387,Sameerpur,19.799116,82.969883
388,Simranpur,24.35944,74.577122
389,Mohangarh,20.901081,77.651933
390,Mohanpura,30.861872,79.374592
391,Aaravabad,11.17495,76.346513
392,Shantanunagar,34.155374,74.327807
393,Sumanganj,12.02263,78.724317
394,Shantanukot,23.460105,87.880965
395,Bimalpur,25.801634,88.001747
396,Pranavpura,16.287958,74.029908
397,Shivkot,30.022246,78.130294
398,Jaipura,23.770009,77.41042
399,Ranikheda,34.632799,78.195657
400,Ramannagar,16.007288,80.4799
401,Simrangarh,26.582271,77.68979
402,Ushapur,23.987892,85.01199
403,Nirajpura,17.27408,81.719684
404,Govindpur,33.93562,76.083885
405,Sahilwadi,25.456918,87.687701
406,Aaryapura,27.382537,78.225618
407,Pallavipur,16.377483,73.922221
408,Rashmiwadi,25.426646,87.810115
409,Siddharthkot,27.031231,76.13464
410,Ashokabad,25.374345,90.905775
411,Richakheda,34.156969,77.585971
412,Shivgarh,25.179485,82.061535
413,Alokwadi,24.814525,87.402926
414,Pallavipura,19.562096,76.239824
415,Bhuvanganj,20.789541,86.420118
416,Nirajabad,26.388908,71.982571
417,Preetipur,11.273967,79.769023
418,Arunkot,26.536657,78.992256
419,Madhavkheda,23.009275,83.35488
420,Seemakot,22.774345,84.604896
421,Govindabad,24.186342,83.739549
422,Kalyanwadi,19.602194,76.603192
423,Avaninagar,27.861023,96.22107
424,Parvatipur,16.467317,79.64512
425,Santoshpur,22.354179,72.058875
426,Laxmannagar,26.060837,82.592656
427,Ektapura,24.047626,81.006837
428,Sagarpatti,12.610751,77.943254
429,Manishpura,31.768025,78.470791
430,Ishaanpura,24.931334,72.560507
431,Harshaabad,23.588348,68.976458
432,Vineetnagar,20.382422,75.251528
433,Mohanwadi,16.448537,73.521895
434,Rameshgarh,26.377674,87.382804
435,Ektaabad,25.734457,78.408661
436,Kamalpura,14.354865,75.529285
437,Nirajwadi,30.290542,79.619369
438,Maheshkheda,18.67317,73.147834
439,Kalyanpura,18.00598,81.299267
440,Chetannagar,25.068257,83.976756
441,Bimalkheda,24.328078,77.445882
442,Narayanabad,26.258924,76.594504
443,Udaypatti,31.079714,77.397975
444,Kirankot,24.283251,75.773431
445,Sangeetawadi,21.260478,77.288018
446,Bimalabad,22.024355,80.596084
447,Darshanpatti,27.70004,93.549147
448,Siddharthnagar,22.556334,79.479412
449,Yashpura,19.3242,80.827571
450,Trishawadi,20.575714,83.892441
451,Bharatabad,29.976021,76.595107
452,Govindnagar,21.537059,69.780701
453,Govindganj,27.414664,73.79695
454,Sonalpura,11.825064,77.786093
455,Udaypur,24.674044,94.056321
456,Richapatti,26.16044,83.90796
457,Jayantnagar,31.842824,75.636409
458,Sanjayabad,27.032283,92.369649
459,Vipinnagar,27.435757,76.415057
460,Paragkot,24.294275,69.941222
461,Sonalgarh,27.094887,83.788286
462,Indiranagar,30.851425,75.492761
463,Sameernagar,25.111544,84.326037
464,Jyotinagar,23.183709,73.76873
465,Arjunpura,23.685309,71.443104
466,Swatiwadi,27.19452,94.652714
467,Shivabad,21.026073,71.247258
468,Manishabad,10.855503,76.260981
469,Ektapur,24.312666,72.683057
470,Hemantabad,29.155614,73.752542
471,Ushaabad,20.826496,75.932347
472,Vinayabad,29.581757,75.445311
473,Haripura,24.970434,73.126724
474,Ishaanabad,21.426206,79.203265
475,Ektawadi,16.79922,80.212972
476,Yogeshwadi,26.252319,72.679986
477,Varunpura,33.301418,74.794098
478,Lalitabad,26.139418,82.658241
479,Tarunpatti,25.607341,81.556268
480,Abhinavgarh,21.128346,78.485379
481,Aaravpur,20.599919,86.358493
482,Swatikot,22.17853,85.479326
483,Tanvipura,19.76744,76.754082
484,Salilpatti,23.177846,74.760591
485,Swatigarh,26.122391,77.261908
486,Sanjaywadi,15.307359,78.422533
487,Trishakot,15.289143,75.010219
488,Vishalpatti,26.310979,72.524786
489,Varunabad,23.263523,68.79986
490,Shaileshkheda,34.242666,74.186013
491,Deepakpura,13.032672,77.679029
492,Raviganj,20.223439,75.926317
493,Darshanpur,27.143106,77.964452
494,Meerakot,20.391277,76.306416
495,Meeragarh,26.539258,79.765538
496,Omkargarh,9.931748,76.651891
497,Amritaabad,24.307868,78.097519
498,Laxmanpatti,33.406514,74.830391
499,Ramanpura,25.6764,71.642435
