Place_ID,Place_Name,Latitude,Longitude
500,Lalitpura,29.693168,74.49676
501,Richawadi,19.308293,84.146495
502,Salilpura,19.97262,83.010977
503,Tanviabad,26.892473,83.318715
504,Shivwadi,29.912203,80.189793
505,Udaynagar,31.045685,77.718081
506,Aaravganj,18.729743,80.645834
507,Bhaveshkot,21.883759,76.100916
508,Tanvikheda,29.580561,75.88115
509,Shrutipura,23.28228,83.373384
510,Vedabad,11.737223,78.662793
511,Parvatipura,20.078153,76.155746
512,Ravikot,21.911615,74.35291
513,Sakshipatti,25.432419,90.579321
514,Vishalkheda,28.130423,78.672742
515,Sahilkheda,26.168636,91.346207
516,Rashmipura,28.628554,74.562446
517,Gauravpur,27.853129,78.585263
518,Rajpura,21.340599,72.484735
519,Rakeshnagar,16.544738,78.873823
520,Silpanagar,25.343051,86.453987
521,Paragpura,20.734183,80.128959
522,Hariganj,12.047858,77.069054
523,Yogeshganj,20.906701,72.766377
524,Rashmiabad,14.168173,79.852833
525,Meerapura,18.818457,77.235069
526,Ushakheda,27.132508,84.470603
527,Seemapatti,24.929237,72.868041
528,Priyaganj,25.22821,82.975437
529,Sahilpura,12.463307,76.733747
530,Akashabad,25.195427,93.150179
531,Hemantganj,33.980624,77.317793
532,Bimalnagar,26.249636,76.043278
533,Jayantgarh,24.283943,77.492575
534,Sumankheda,27.904281,77.705986
535,Ektakheda,24.822737,84.980667
536,Nishapur,10.965222,76.528209
537,Siddharthgarh,21.173858,70.787839
538,Shankarpatti,19.02033,79.946687
539,Ushapura,16.193622,76.541105
540,Alokabad,26.096443,81.603577
541,Kirangarh,24.642182,94.149005
542,Maheshpur,24.156654,87.34764
543,Swatiganj,23.293857,91.402838
544,Souravnagar,14.948302,74.973486
545,Vinaypura,12.712904,76.579669
546,Rakeshpatti,17.273808,80.908595
547,Sangeetanagar,17.156193,76.053163
548,Sunilpura,24.081367,93.935282
549,Shankarpura,26.470596,90.307923
550,Prakashkheda,28.951984,95.279437
551,Ishaankot,17.84231,80.27086
552,Nishawadi,11.611798,77.218873
553,Chiragpura,28.05109,75.403228
554,Jayantganj,19.209119,80.786682
555,Arunnagar,27.088477,77.521069
556,Jyotigarh,26.238193,81.064129
557,Amritanagar,20.177824,83.920011
558,Richapur,27.016533,69.596999
559,Parvatiabad,20.33044,74.01189
560,Hemantwadi,32.680063,78.744057
561,Omkarganj,28.744501,80.132891
562,Arjungarh,22.790665,70.733791
563,Divyawadi,10.608249,77.563913
564,Richagarh,23.732272,72.077015
565,Nirajganj,24.773147,76.680185
566,Namitaabad,24.537904,84.289688
567,Jaganpur,26.590012,77.738328
568,Ashokwadi,11.121809,77.530023
569,Vinaypatti,16.71846,79.300446
570,Anandnagar,23.343215,84.242249
571,Tarunpura,25.356482,87.375036
572,Saritapur,19.483827,76.854999
573,Silpawadi,19.291958,83.887125
574,Bhuvankheda,32.753187,76.004213
575,Vikramganj,19.256139,81.882522
576,Raniwadi,22.282543,86.58187
577,Kalyanganj,13.22564,76.751919
578,Jaikot,27.319459,80.070798
579,Paragpatti,22.454023,75.177868
580,Raviabad,26.105021,77.737848
581,Anilpur,20.969802,83.17085
582,Priyapura,25.641266,73.575058
583,Nishapatti,13.84161,77.093775
584,Rakeshpura,25.253859,86.883077
585,Preetipura,22.5574,70.844251
586,Arunpura,14.578703,77.029562
587,Ushaganj,26.067483,78.810999
588,Sameerganj,26.496731,77.848986
589,Sameerwadi,27.088185,70.948009
590,Souravganj,18.541963,83.656811
591,Chetanabad,19.7855,82.854069
592,Govindkot,23.740544,71.73202
593,Ramanpur,15.704589,74.513623
594,Abhinavkheda,22.800658,69.643676
595,Seemapur,23.237844,71.896267
596,Nilimaganj,29.223371,80.117204
597,Sumanpura,16.856928,75.639833
598,Sandeeppur,20.161713,73.213447
599,Sandeepkheda,24.927308,87.026408
600,Ektanagar,19.519302,76.231561
601,Sakshiwadi,27.394018,78.125655
602,Abhinavnagar,19.755514,78.905645
603,Shivkheda,25.235199,75.612134
604,Ranipur,29.952222,80.238361
605,Alokpur,23.585534,74.204813
606,Neelwadi,19.839742,81.346204
607,Arjunkot,26.542523,80.394133
608,Abhinavpur,25.725832,84.781942
609,Santoshpura,21.22176,71.023867
610,Dilippatti,26.192114,74.02908
611,Swatipur,27.704228,78.237472
612,Aaryaabad,27.20323,72.291952
613,Anilwadi,19.928048,75.227825
614,Parvatikot,27.829423,72.238333
615,Lakshmipura,13.298888,76.269833
616,Varunwadi,11.127968,76.01051
617,Anandpatti,24.614603,71.707247
618,Bharatpura,25.983282,73.986471
619,Bhaveshganj,27.175949,94.215884
620,Meerapatti,26.564783,83.630498
621,Tarunganj,21.926824,79.420488
622,Yashpatti,26.502451,75.944924
623,Kalyanpatti,28.5436,74.476517
624,Manishkot,23.326539,75.735047
625,Arungarh,29.072227,78.185351
626,Aaravwadi,28.431841,93.927838
627,Bimalwadi,17.234686,74.3138
628,Santoshabad,33.797088,75.13283
629,Avanipur,17.528509,81.354126
630,Umakheda,22.656379,88.814002
631,Umapura,14.437981,78.227987
632,Sonalpatti,12.026176,75.888898
633,Rakeshkot,15.081833,75.078578
634,Kailashpatti,27.50535,71.365652
635,Shrutiwadi,24.576334,79.069311
636,Kailashpur,32.671342,77.725095
637,Nirajgarh,22.015519,77.3695
638,Adityawadi,17.53065,74.407685
639,Omkarpatti,10.979118,78.041735
640,Anandabad,28.916294,75.992724
641,Shantanugarh,22.467668,86.141348
642,Ramanwadi,24.328226,69.005729
643,Sakshiabad,27.844625,77.561659
644,Pallavipatti,23.313756,86.773426
645,Vinaypur,23.319154,73.420805
646,Indirapatti,32.712379,79.150147
647,Ashokpur,17.110601,76.314985
648,Sarveshnagar,23.393806,85.03754
649,Bhaveshpura,25.107613,82.605863
650,Nikhilgarh,27.698756,78.888523
651,Rameshpura,16.825106,74.730519
652,Jaiganj,22.541404,77.492712
653,Veenanagar,21.731704,74.520856
654,Vipinpur,26.804197,77.598025
655,Sarveshwadi,30.34038,79.699751
656,Santoshkheda,22.502839,78.559581
657,Sagarkot,21.092217,77.26339
658,Veenagarh,27.669942,75.862592
659,Vineetganj,24.485065,84.257131
660,Namitaganj,23.909038,72.98755
661,Simranabad,24.51524,72.911686
662,Maheshpatti,28.635082,93.787587
663,Anilpura,24.574107,83.459919
664,Akashpur,19.714831,78.834321
665,Trishapatti,30.579586,79.064817
666,Shivpura,26.446719,89.070591
667,Harshapatti,22.580763,76.852705
668,Sarveshpatti,25.512145,73.968803
669,Akashpura,26.755078,90.921409
670,Rahulpur,26.772873,77.028844
671,Silpapur,27.760013,74.711167
672,Anilpatti,23.398151,85.839133
673,Darshanabad,20.283238,85.399666
674,Madhuripatti,21.521738,84.417646
675,Rajabad,25.249043,72.925404
676,Shrutipur,22.408242,73.665634
677,Ashokpura,23.699429,93.262743
678,Lalitwadi,25.407367,77.360393
679,Bharatkot,15.085242,78.811387
680,Raviwadi,25.900041,72.042821
681,Avanikot,26.285555,81.469063
682,Bhaveshgarh,15.454671,79.36872
683,Vipingarh,25.791678,94.932304
684,Abhinavganj,22.78043,77.169908
685,Rajgarh,26.177422,76.022923
686,Anandkot,22.763517,93.076733
687,Udaykot,28.528648,74.20818
688,Chetanpatti,21.627235,76.223044
689,Prakashpura,21.420221,81.964033
690,Ashokkheda,19.401551,77.172619
691,Pranavgarh,26.098185,71.107532
692,Navinabad,18.514801,81.606467
693,Madhuripura,30.014826,76.550711
694,Nikhilnagar,26.344519,82.858455
695,Adityaabad,25.196507,93.316551
696,Sangeetapur,12.382828,79.251327
697,Sagarganj,34.469061,75.779572
698,Varunkot,33.30458,78.894316
699,Vikramkot,25.044737,92.195479
700,Paraggarh,27.541197,76.722608
701,Divyapatti,29.197431,74.152724
702,Darshanwadi,19.524761,84.332175
703,Prakashwadi,22.063617,86.794794
704,Amanabad,20.81666,79.814495
705,Sakshiganj,26.671475,82.707571
706,Aaravgarh,28.533222,79.666479
707,Ramankot,20.527074,83.021973
708,Narayankot,30.626287,76.37658
709,Rahulwadi,14.685068,77.275033
710,Alokpatti,31.474774,74.998221
711,Devnagar,24.128426,87.501281
712,Siddharthwadi,25.256742,78.526921
713,Vinaykot,25.119238,73.346759
714,Vikramwadi,17.797797,83.062376
715,Salilganj,26.055236,80.618391
716,Amanganj,25.234757,72.834527
717,Vipinkheda,33.264581,76.350393
718,Umapatti,27.181768,75.518413
719,Divyapura,21.134528,71.766987
720,Ashokganj,26.775757,89.430598
721,Ashokgarh,34.493643,75.645035
722,Saritaganj,21.36199,75.08162
723,Govindwadi,27.870036,74.003362
724,Madhuriganj,23.930386,85.469211
725,Vipinpura,22.688629,80.501633
726,Girishwadi,20.363823,83.666062
727,Dilipkheda,31.426463,75.534165
728,Lalitganj,28.160219,79.680549
729,Anilnagar,23.26515,80.353496
730,Gauravabad,22.095588,70.479293
731,Sumanwadi,18.673207,73.794837
732,Hariabad,25.310245,94.679687
733,Govindpura,24.786204,87.861429
734,Sonalganj,28.325908,73.558862
735,Meerakheda,27.200165,71.28662
736,Lakshmiwadi,23.077797,73.864553
737,Laxmanabad,18.10357,82.324636
738,Pranavabad,25.600402,79.926286
739,Sakshigarh,19.532146,80.043287
740,Tanvikot,27.794237,73.388394
741,Girishpura,10.133807,77.769488
742,Richaabad,24.728506,94.505487
743,Adityapur,23.170049,72.597758
744,Mohannagar,25.782342,75.677905
745,Tanvipatti,21.852584,78.010986
746,Lakshmikheda,24.82691,87.675196
747,Umaganj,32.415892,76.743405
748,Neelganj,19.319186,75.143046
749,Abhinavabad,25.649662,82.371799
750,Souravkheda,26.298733,91.036087
751,Arjunwadi,28.193979,73.058034
752,Deepaknagar,22.787533,79.53678
753,Aaryakheda,20.596317,75.164928
754,Tanviwadi,34.532569,77.419125
755,Omkarpura,23.142175,76.028302
756,Bhuvangarh,21.100174,78.064418
757,Ramanganj,22.614317,74.427721
758,Maheshnagar,25.710539,91.402807
759,Aaryapur,24.455363,73.511251
760,Rakeshkheda,21.085744,85.589379
761,Preetinagar,23.31658,69.616892
762,Omkarkheda,18.977349,79.954839
763,Rameshpur,27.161998,94.26527
764,Vinayganj,16.103662,74.897343
765,Tarungarh,30.674171,79.973166
766,Ilaabad,17.97929,74.768411
767,Rashmigarh,20.026655,78.089148
768,Tarunkheda,17.467614,79.162407
769,Shantanukheda,26.669918,78.925235
770,Meeraganj,21.886171,72.736776
771,Arjunganj,26.027161,93.203686
772,Anandganj,13.634484,78.167114
773,Shrutigarh,21.66321,78.702659
774,Yogeshkheda,23.660143,72.369981
775,Sandeepabad,17.454066,78.122176
776,Tarunkot,16.74781,79.99424
777,Vedgarh,25.319622,93.164781
778,Aaryawadi,28.723169,75.098099
779,Gauravkheda,17.754505,76.899269
780,Priyanagar,21.548229,76.605597
781,Gauravkot,27.595283,71.093765
782,Gauravgarh,27.847796,72.234517
783,Priyawadi,33.878996,77.15276
784,Namitanagar,23.726336,75.078085
785,Bharatnagar,29.622542,77.860308
786,Vinaynagar,22.315456,83.7006
787,Laxmankheda,24.949247,79.115321
788,Shrutinagar,24.747506,87.284454
789,Kamalabad,26.566469,90.084782
790,Sagargarh,22.447684,87.692327
791,Amanpura,17.630891,78.021417
792,Arunabad,26.5046,91.888422
793,Madhavwadi,24.20588,73.086408
794,Neelabad,25.31119,85.187927
795,Bhuvanpura,19.911348,85.546207
796,Varunpur,16.171082,78.575734
797,Aaravkheda,22.913258,75.605422
798,Rakeshwadi,22.529615,82.995102
799,Madhuriwadi,28.362654,72.753037
800,Salilkot,23.761544,68.412872
801,Lakshmipatti,17.763648,79.642636
802,Anandpur,19.583207,81.730079
803,Jayantkheda,18.056461,82.246134
804,Satishwadi,24.787397,75.254326
805,Indirakheda,25.216214,73.130405
806,Saritapura,26.318044,83.296542
807,Narayanpura,25.679398,83.301264
808,Salilkheda,18.350825,77.073699
809,Aaryanagar,18.262769,79.459301
810,Raniganj,27.383872,75.356584
811,Hemantpura,26.19841,92.485694
812,Chetankot,17.669541,73.794963
813,Aaravnagar,21.83826,85.048639
814,Vineetpatti,26.166263,92.617665
815,Santoshnagar,24.434411,83.819703
816,Maheshgarh,26.886354,69.949621
817,Harigarh,17.037899,81.168013
818,Maheshpura,17.018677,77.938415
819,Jyotiabad,22.379974,86.485904
820,Kailashgarh,25.618506,81.921586
821,Nilimawadi,28.464321,79.40679
822,Nishakot,34.489734,77.556936
823,Narayanganj,20.316066,84.078326
824,Bhuvanpur,28.704505,77.284939
825,Avaniwadi,13.722016,75.024776
826,Rohitpatti,21.407529,80.40927
827,Shaileshnagar,17.692914,75.478204
828,Rahulpatti,16.412775,77.882533
829,Preetikot,28.980351,76.902092
830,Mohankheda,9.212438,78.184828
831,Navinpatti,27.907966,77.050307
832,Navinpura,31.100594,78.539171
833,Shaileshgarh,26.872968,81.932255
834,Vipinabad,21.899738,72.29612
835,Sandeeppura,20.815354,73.710193
836,Aaryapatti,23.81982,74.804566
837,Navinwadi,24.42675,87.428296
838,Darshannagar,28.845641,95.075484
839,Vikramnagar,27.310431,83.06986
840,Haripur,27.922764,78.093993
841,Girishkot,22.26021,77.840333
842,Manishpatti,26.793601,92.400425
843,Amritagarh,30.352094,80.624787
844,Mohanpatti,28.318662,94.81532
845,Darshankheda,21.633889,85.150462
846,Ravipur,24.789785,93.523172
847,Bhuvanpatti,27.374649,75.78021
848,Aaravpatti,21.313512,85.034576
849,Divyakot,22.601483,88.770494
850,Avanipura,25.601747,92.561772
851,Abhinavpura,24.140184,84.303458
852,Seemapura,19.733873,73.212433
853,Madhurinagar,27.625059,95.055913
854,Divyaganj,21.615794,74.708177
855,Shaileshkot,22.329036,74.62189
856,Lalitgarh,18.962145,77.119776
857,Yashwadi,18.404518,74.033134
858,Preetikheda,33.028427,75.53286
859,Salilpur,14.696123,78.852849
860,Yashkheda,26.217461,90.436452
861,Avaniganj,27.681675,73.525042
862,Trishapura,23.234645,85.489131
863,Ushakot,24.942613,87.841886
864,Devpatti,12.844795,75.696868
865,Priyakot,34.038376,75.233393
866,Jaikheda,24.35908,87.649696
867,Vaibhavkot,25.868735,82.806111
868,Girishnagar,26.970705,84.639954
869,Alokpura,34.807425,77.34208
870,Sangeetakot,28.27082,93.369214
871,Udayabad,17.019769,78.298166
872,Ilakheda,13.048829,77.536676
873,Arunwadi,23.309857,92.450994
874,Nikhilkheda,25.261608,93.23489
875,Omkarwadi,17.542551,75.702381
876,Kamalgarh,18.325213,75.952856
877,Adityakot,26.690734,82.655545
878,Satishabad,21.359363,71.952325
879,Vikramgarh,18.999943,78.689515
880,Rameshnagar,22.310776,80.5769
881,Nilimapatti,27.220756,81.387666
882,Rameshganj,11.821295,76.412185
883,Vishalabad,25.202049,71.13585
884,Madhurikheda,29.844375,77.504138
885,Neelpatti,18.655943,78.227046
886,Sumankot,25.594104,71.906716
887,Sakshikheda,8.073588,77.432972
888,Manishkheda,19.353804,80.488637
889,Anandkheda,25.872738,86.080287
890,Ishaanpur,28.414762,80.656563
891,Girishganj,18.325577,77.726728
892,Akashgarh,25.534239,83.386166
893,Jayantwadi,17.257266,80.625955
894,Udaykheda,22.625259,87.756464
895,Hemantgarh,9.958572,76.783424
896,Santoshpatti,22.164423,70.484585
897,Shrutikot,19.272059,84.13563
898,Vishalpura,18.614897,81.446498
899,Nirajpatti,21.995491,88.90226
900,Gauravganj,23.410317,73.127117
901,Shivganj,19.465665,73.58545
902,Rajkheda,29.002521,73.845652
903,Sanjayganj,28.487709,76.192371
904,Yogeshgarh,12.951573,77.492953
905,Gauravnagar,20.153972,73.699722
906,Vineetpur,8.462442,77.226881
907,Yogeshkot,26.206482,87.100015
908,Pallavigarh,22.738664,73.10222
909,Divyakheda,10.863203,76.069979
910,Bhaveshwadi,23.344153,86.837478
911,Kiranganj,16.692775,76.012386
912,Laxmangarh,15.00807,76.761392
913,Govindpatti,24.97498,72.200496
914,Udaywadi,24.73434,81.368935
915,Chiragkot,13.287922,79.422628
916,Nishapura,15.496279,79.262133
917,Sakshipur,30.299029,77.987812
918,Sarveshpur,25.40171,83.938197
919,Souravwadi,18.457629,84.016202
920,Nikhilpatti,26.123594,71.434624
921,Adityapura,24.469296,73.222075
922,Kalyangarh,19.241192,75.519534
923,Deepakkot,18.587604,82.59506
924,Raniabad,24.918056,85.220507
925,Ilapur,26.150068,83.50942
926,Silpakheda,26.235678,83.213851
927,Umagarh,14.337833,79.13019
928,Abhinavwadi,22.375454,72.174948
929,Alokgarh,10.397599,77.958088
930,Laxmanwadi,9.252828,77.684016
931,Vikramkheda,15.332061,78.891911
932,Prakashgarh,32.937508,76.923941
933,Vaibhavkheda,30.134316,74.628617
934,Kalyanpur,16.918938,73.429152
935,Jyotikheda,12.391992,79.516361
936,Rakeshgarh,21.501327,75.079918
937,Laxmankot,24.910604,71.454245
938,Nikhilkot,19.597474,78.524116
939,Ranipura,14.441312,79.202786
940,Ravikheda,24.100686,82.107357
941,Sunilwadi,27.354678,79.299184
942,Kiranabad,30.075695,75.266994
943,Akashpatti,25.824618,73.022801
944,Vishalwadi,28.559213,93.417726
945,Rameshpatti,23.230107,78.769449
946,Simranpatti,19.936321,77.556822
947,Sameerabad,24.866557,77.616081
948,Indirakot,24.538967,80.23739
949,Bhuvanwadi,25.031453,76.250678
950,Vishalganj,19.086838,83.843839
951,Sanjaypur,20.083162,74.175753
952,Amanwadi,20.955985,75.045921
953,Madhavnagar,24.928326,86.040502
954,Rajpur,16.064744,77.174125
955,Saritaabad,23.272093,69.636122
956,Bimalpura,28.318977,76.959297
957,Vikrampatti,25.871562,72.589558
958,Lakshmikot,31.331065,76.315538
959,Tanvinagar,24.914816,80.861831
960,Simranpura,17.442869,77.718727
961,Meeraabad,17.293833,77.751319
962,Umaabad,28.625319,72.624255
963,Rajnagar,32.772141,76.010186
964,Shivnagar,30.390064,73.859529
965,Vedpatti,15.376322,77.335857
966,Rahulganj,24.117876,69.023347
967,Rohitnagar,25.033136,77.800874
968,Ilakot,23.495774,88.518071
969,Aaryakot,20.992697,78.077395
970,Ektapatti,30.707288,76.882078
971,Vedkot,20.712711,74.869555
972,Siddharthpatti,24.569701,74.154972
973,Udaygarh,20.3547,75.971495
974,Harshakheda,26.733423,95.257993
975,Shantanupura,26.561828,76.984425
976,Aaravpura,24.017183,70.873676
977,Dilipganj,15.814197,75.769299
978,Bharatpatti,34.3256,77.135515
979,Lakshmiganj,24.812369,71.252345
980,Satishnagar,27.650858,94.770163
981,Satishkheda,25.563564,71.520627
982,Simrankheda,13.629612,76.087417
983,Kailashkot,16.161893,73.984654
984,Trishakheda,29.74328,74.500705
985,Simrannagar,30.901421,77.745669
986,Amritakot,26.650201,82.287163
987,Paragkheda,16.663752,74.737141
988,Sagarabad,27.953814,95.305807
989,Bhaveshpur,16.390605,77.62661
990,Chiragnagar,29.131523,94.916747
991,Paragnagar,21.131979,70.593461
992,Tarunwadi,19.67341,79.03394
993,Kalyankot,25.178776,86.356119
994,Mohanabad,30.30964,78.204964
995,Ushagarh,27.456212,88.698115
996,Kalyannagar,27.672478,73.966548
997,Ushapatti,11.858255,75.601057
998,Navinpur,34.517039,78.178287
999,Vedwadi,14.600509,76.433492